0,a6dde21a321f-Hudep2_ATAC,a346d0735668-Hudep2_D3_merged_CTCF.all,780e588038ba-Hudep2_BCL11A,e63441b3545d-Hudep2_D0_GATA1.all,7fbaaa4570af-HUDEP2_LRF_CHIP,e91e9285ac50-Hudep2_D3_merged_GATA1.all,a3269352a688-Hudep2_D3_merged_KLF1.all,bd23392c6917-Hudep2_D3_merged_LDB1.all,b887daf448d0-Hudep2_D3_merged_TAL1.all
chr6:135505155-135505156,911.3860000000001,147.981,9.14815,15.1759,58.7037,16.9537,28.25,17.5,16.1759
chr6:135505237-135505238,802.617,157.93200000000002,6.20988,18.7037,55.1914,19.3673,29.9907,17.3272,18.9259
chr6:135509976-135509977,57.6512,5.25926,2.83025,10.642000000000001,19.3981,6.98765,6.90123,6.23457,4.08025
chr6:135509979-135509980,58.6883,5.27778,2.89506,10.7346,19.4815,7.154319999999999,7.01235,6.2253099999999995,4.14506
chr6:135510126-135510127,64.2377,7.5463,5.91049,15.1574,22.4352,9.10494,9.759260000000001,9.3642,9.77778
chr6:135512736-135512737,335.522,15.4259,5.9753099999999995,43.1512,56.0216,46.6883,61.7593,17.0556,20.1235
chr6:135512741-135512742,340.222,15.6389,6.13889,44.2006,56.678999999999995,48.3735,62.5679,17.5679,20.5802
chr6:135512745-135512746,341.0,15.75,6.25,44.6944,56.8889,49.1389,62.8889,17.8889,20.7778
chr6:135512746-135512747,341.194,15.7778,6.27778,44.8179,56.9414,49.3302,62.9691,17.9691,20.8272
chr6:135512752-135512753,342.361,15.9444,6.44444,45.5586,57.2562,50.4784,63.4506,18.4506,21.1235
chr6:135513047-135513048,1135.14,29.892,23.1636,127.139,62.9228,177.438,104.59299999999999,65.4475,56.4846
chr6:135513484-135513485,707.46,22.5154,13.3889,75.7932,54.2901,204.03400000000002,81.5062,56.4784,64.8765
chr6:135516389-135516390,90.71600000000001,9.2284,7.0679,15.9043,20.1173,13.1914,14.5093,11.9846,4.938269999999999
chr6:135516390-135516391,91.4815,9.26543,7.05864,15.9568,20.1327,13.2809,14.5,11.9259,4.9413599999999995
chr6:135516393-135516394,92.5926,9.33951,7.04012,16.0494,20.1698,13.429,14.5,11.8704,4.95988
chr6:135516427-135516428,108.01899999999999,10.5123,6.55247,17.820999999999998,21.1451,16.8302,14.6111,11.3519,5.50309
chr6:135516430-135516431,109.602,10.642000000000001,6.48765,18.034000000000002,21.2747,17.2654,14.6296,11.3148,5.57716
chr6:135516495-135516496,119.639,12.3333,4.72222,23.4167,25.1389,28.8333,16.5556,12.7222,8.08333
chr6:135516499-135516500,119.29299999999999,12.3704,4.6358,23.713,25.3488,29.4259,16.7284,12.857999999999999,8.23148
chr6:135516500-135516501,119.20700000000001,12.3796,4.6142,23.787,25.4012,29.5741,16.7716,12.892000000000001,8.26852
chr6:135516501-135516502,119.12,12.3889,4.59259,23.8611,25.4537,29.7222,16.8148,12.9259,8.30556
chr6:135516502-135516503,119.03399999999999,12.3981,4.57099,23.9352,25.5062,29.8704,16.858,12.9599,8.34259
chr6:135516503-135516504,118.948,12.4074,4.54938,24.0093,25.5586,30.0185,16.9012,12.9938,8.37963
chr6:135516511-135516512,117.781,12.4753,4.370369999999999,24.7932,26.0401,31.5432,17.3951,13.3457,8.85494
chr6:135516513-135516514,117.133,12.4877,4.32099,25.1327,26.2068,32.179,17.6296,13.4938,9.10802
chr6:135516514-135516515,116.809,12.4938,4.2963,25.3025,26.2901,32.4969,17.7469,13.5679,9.23457
chr6:135516543-135516544,107.67,12.6451,3.64506,30.0031,28.5494,41.2716,21.0185,15.6142,12.7932
chr6:135516549-135516550,106.244,12.6265,3.6265400000000003,30.5772,28.7346,42.2901,21.463,15.8549,13.3302
chr6:135516552-135516553,105.531,12.6173,3.6172800000000005,30.8642,28.8272,42.7994,21.6852,15.9753,13.5988
chr6:135516553-135516554,105.29299999999999,12.6142,3.6142,30.9599,28.858,42.9691,21.7593,16.0154,13.6883
chr6:135516729-135516730,406.904,11.1235,10.1204,70.7716,30.9352,107.46,46.7377,21.7068,37.2901
chr6:135516735-135516736,435.719,11.1605,10.4722,72.4383,30.9907,109.978,47.3302,21.8549,37.6975
chr6:135516737-135516738,445.324,11.1728,10.5895,72.9938,31.0093,110.818,47.5278,21.9043,37.8333
chr6:135516738-135516739,450.12699999999995,11.179,10.6481,73.2716,31.0185,111.238,47.6265,21.929000000000002,37.9012
chr6:135552028-135552029,59.0833,4.66975,9.691360000000001,9.39506,18.2685,7.327160000000001,6.1913599999999995,12.5802,7.3179
chr6:135552080-135552081,92.9167,4.37654,8.34568,10.5401,14.8704,9.172839999999999,7.55864,12.466,6.14506
chr6:135552089-135552090,99.1389,4.34877,7.90123,10.7623,14.0926,9.53395,8.00309,12.4105,5.89506
chr6:135552092-135552093,100.287,4.35185,7.77778,10.8056,13.9259,9.61111,8.12037,12.3981,5.84259
chr6:135552377-135552378,97.3735,10.4938,5.4537,8.01543,18.3086,3.7561699999999996,13.7809,10.5185,9.259260000000001
chr6:135552378-135552379,98.1821,10.534,5.43519,8.0216,18.3704,3.7438300000000004,13.6975,10.4877,9.24383
chr6:135552443-135552444,130.762,13.4043,4.54012,8.35494,22.0741,4.06481,9.6358,8.87037,8.64506
chr6:135552444-135552445,130.895,13.4383,4.53395,8.35802,22.1204,4.07407,9.59568,8.85185,8.64198
chr6:135552451-135552452,131.82399999999998,13.6759,4.49074,8.37963,22.4444,4.13889,9.314810000000001,8.72222,8.62037
chr6:135552452-135552453,131.957,13.7099,4.48457,8.382719999999999,22.4907,4.14815,9.27469,8.7037,8.617280000000001
chr6:135575838-135575839,456.191,5.90123,12.6049,11.3272,22.0957,12.3364,18.4815,9.85802,4.35185
chr6:135575877-135575878,517.123,6.61728,11.392000000000001,12.0062,22.4321,11.4753,18.3333,12.0895,4.83951
chr6:135575897-135575898,541.34,7.0864199999999995,10.679,12.3519,22.7191,11.1327,18.1481,13.2901,5.0
chr6:135583739-135583740,305.068,7.30864,3.84259,26.1543,26.3086,13.5957,16.8704,9.48765,5.25617
chr6:135583778-135583779,279.015,6.89815,3.96296,24.4383,25.6852,12.3488,16.5154,9.5,5.36728
chr6:135583780-135583781,276.731,6.86728,3.9691400000000003,24.3148,25.6543,12.2623,16.5031,9.5,5.379630000000001
chr6:135602538-135602539,3.5771599999999997,5.08951,9.564810000000001,8.87037,18.3148,3.7438300000000004,9.76852,10.642000000000001,4.7253099999999995
chr6:135602539-135602540,3.5679,5.09259,9.56173,8.91358,18.3302,3.7654300000000003,9.759260000000001,10.6667,4.71914
chr6:135602542-135602543,3.5463,5.10185,9.5463,9.01852,18.3519,3.80556,9.75,10.7037,4.69444
chr6:135602544-135602545,3.53395,5.10802,9.53395,9.08025,18.358,3.82407,9.75,10.716,4.67593
chr6:135602545-135602546,3.5277800000000004,5.11111,9.52778,9.11111,18.3611,3.83333,9.75,10.7222,4.66667
chr6:135602547-135602548,3.5154300000000003,5.11728,9.51543,9.172839999999999,18.3673,3.85185,9.75,10.7346,4.64815
chr6:135602556-135602557,3.4598800000000005,5.14506,9.45988,9.450619999999999,18.3951,3.93519,9.75,10.7901,4.56481
chr6:135608465-135608466,24.0093,4.57407,2.5771599999999997,12.4259,16.0216,7.194439999999999,4.36111,11.7346,1.85802
chr6:135640080-135640081,227.38,9.33642,13.1265,121.04899999999999,36.0833,46.9969,44.5432,29.9506,31.4815
chr6:135640083-135640084,229.12,9.299380000000001,13.2099,120.95700000000001,35.8704,46.9691,44.4506,29.8858,31.6019
chr6:135640090-135640091,233.18200000000002,9.21296,13.4043,120.741,35.3735,46.9043,44.2346,29.7346,31.8827
chr6:135640092-135640093,233.065,9.19444,13.3981,120.611,35.2685,46.8981,44.1852,29.6852,31.9074
chr6:135640096-135640097,232.83,9.15741,13.3858,120.352,35.0586,46.8858,44.0864,29.5864,31.9568
chr6:135640116-135640117,226.96900000000002,8.99383,13.0432,117.738,33.6204,46.8025,43.4414,28.8333,31.965999999999998
chr6:135640117-135640118,226.24099999999999,8.98765,13.0,117.485,33.5123,46.7963,43.3951,28.7716,31.9444
chr6:135642596-135642597,1232.2,21.070999999999998,22.534000000000002,144.611,65.8488,180.167,83.0463,57.8457,93.5617
chr6:135642703-135642704,1109.25,18.7994,20.284000000000002,180.265,69.8272,207.731,86.53399999999999,69.5772,93.8117
chr6:135642706-135642707,1095.75,18.7346,20.0988,180.386,69.679,207.287,86.3488,69.429,93.5432
chr6:135642713-135642714,1041.19,18.4969,19.284000000000002,179.827,68.8642,204.96599999999998,85.3241,68.5278,92.4475
chr6:135643975-135643976,259.481,15.6204,6.47222,43.6512,48.4198,14.8611,38.8179,19.5833,12.5895
chr6:135644372-135644373,1480.31,22.2716,25.5247,348.441,127.16,263.747,161.546,74.3488,120.213
chr6:135644382-135644383,1617.41,23.2284,27.1296,367.639,134.19799999999998,277.698,169.108,79.1019,124.81200000000001
chr6:135644383-135644384,1631.12,23.3241,27.2901,369.559,134.901,279.093,169.864,79.5772,125.272
chr6:135644489-135644490,2580.05,28.715999999999998,38.2901,474.81800000000004,186.61700000000002,353.241,214.75599999999997,117.87299999999999,137.904
chr6:135644490-135644491,2587.7,28.75,38.3981,475.481,187.05599999999998,353.586,215.06799999999998,118.24700000000001,137.873
chr6:135644491-135644492,2589.91,28.75,38.4352,475.602,187.19400000000002,353.525,215.127,118.39200000000001,137.821
chr6:135644526-135644527,2630.85,28.8025,39.8889,474.463,191.583,346.904,215.86700000000002,124.361,137.191
chr6:135644553-135644554,2603.71,28.8858,40.6574,467.648,192.778,338.957,214.605,127.809,138.373
chr6:135644558-135644559,2592.94,28.9012,40.7037,466.074,192.639,337.645,214.21900000000002,128.071,138.72799999999998
chr6:135644559-135644560,2590.78,28.9043,40.713,465.759,192.611,337.38300000000004,214.142,128.123,138.799
chr6:135644560-135644561,2582.02,28.8796,40.6914,464.81800000000004,192.333,336.722,213.80900000000003,128.065,138.92
chr6:135644568-135644569,2511.95,28.6821,40.5185,457.287,190.111,331.43800000000005,211.142,127.596,139.88299999999998
chr6:135644569-135644570,2503.19,28.6574,40.4969,456.346,189.833,330.778,210.80900000000003,127.537,140.003
chr6:135644570-135644571,2494.43,28.6327,40.4753,455.404,189.55599999999998,330.11699999999996,210.475,127.478,140.123
chr6:135644574-135644575,2459.4,28.534000000000002,40.3889,451.639,188.44400000000002,327.475,209.142,127.244,140.605
chr6:135644575-135644576,2450.64,28.5093,40.3673,450.69800000000004,188.167,326.815,208.80900000000003,127.185,140.725
chr6:135644577-135644578,2433.12,28.4599,40.3241,448.815,187.611,325.494,208.142,127.068,140.966
chr6:135644581-135644582,2398.08,28.3611,40.2377,445.04900000000004,186.5,322.85200000000003,206.80900000000003,126.833,141.44799999999998
chr6:135646936-135646937,800.694,6.654319999999999,6.712960000000001,51.891999999999996,37.0772,54.0741,56.9105,25.9228,29.034000000000002
chr6:135646937-135646938,804.074,6.672839999999999,6.712960000000001,52.0,37.1019,54.1142,56.9753,25.9753,29.0123
chr6:135646941-135646942,814.954,6.74383,6.7037,52.3426,37.1574,54.2099,57.1914,26.1451,28.9136
chr6:135647026-135647027,691.676,8.691360000000001,5.00617,49.6574,34.6389,47.0247,55.1759,25.6512,23.5679
chr6:135647028-135647029,682.997,8.740739999999999,4.95062,49.3981,34.5401,46.6667,54.9414,25.5401,23.3889
chr6:135647030-135647031,674.318,8.79012,4.89506,49.1389,34.4414,46.3086,54.7068,25.429000000000002,23.2099
chr6:135647034-135647035,656.96,8.88889,4.78395,48.6204,34.2438,45.5926,54.2377,25.2068,22.8519
chr6:135647036-135647037,648.281,8.93827,4.7284,48.3611,34.1451,45.2346,54.0031,25.0957,22.6728
chr6:135647052-135647053,599.441,9.14815,4.46914,46.6204,33.5401,43.0741,52.3858,24.2438,21.7593
chr6:135647054-135647055,594.194,9.16667,4.44444,46.4167,33.4722,42.8333,52.1944,24.1389,21.6667
chr6:135647063-135647064,559.151,9.18827,4.2963,45.0432,32.9691,41.3179,50.7531,23.4815,21.0525
chr6:135669158-135669159,67.2963,7.99383,2.80247,24.7562,18.1574,7.25,11.4537,10.4074,5.15741
chr6:135669166-135669167,70.2593,7.827160000000001,2.80864,25.0093,18.3704,7.25,11.5926,10.534,5.32716
chr6:135669175-135669176,73.7593,7.63272,2.80864,25.3148,18.6204,7.25,11.7593,10.6728,5.5216
chr6:135669176-135669177,74.1481,7.611110000000001,2.80864,25.3488,18.6481,7.25,11.7778,10.6883,5.54321
chr6:135669209-135669210,82.4074,7.19136,2.69136,26.1759,19.213,7.25,12.213,10.8457,5.904319999999999
chr6:135740457-135740458,110.352,6.58333,4.25,13.0833,13.1389,13.787,15.037,18.7963,9.685189999999999
chr6:135740459-135740460,111.512,6.638889999999999,4.25,13.1389,13.1759,13.8302,15.0802,18.8086,9.73457
chr6:135744944-135744945,216.407,130.44799999999998,3.53395,14.107999999999999,20.2562,6.71605,26.0,13.5679,7.39198
chr6:135745031-135745032,282.123,131.114,3.1821,14.2315,24.75,6.9321,23.9383,14.1605,6.10802
chr6:135760234-135760235,162.55200000000002,121.954,3.0216,15.1358,26.0741,12.5617,29.4259,21.3302,8.38889
chr6:135760235-135760236,163.565,122.302,3.04012,15.1389,26.1944,12.571,29.4259,21.3302,8.40741
chr6:135760239-135760240,167.614,123.698,3.1142,15.1512,26.6759,12.607999999999999,29.4259,21.3302,8.48148
chr6:135760241-135760242,168.929,124.12,3.14506,15.1512,26.8704,12.6049,29.4074,21.3086,8.5
chr6:135760244-135760245,169.83599999999998,124.34299999999999,3.1821,15.142000000000001,27.0926,12.5679,29.3519,21.2438,8.5
chr6:135773013-135773014,21.9352,110.13,1.84568,4.85802,24.8302,6.24691,15.716,19.2284,5.7253099999999995
chr6:135773014-135773015,21.8488,109.546,1.84568,4.870369999999999,24.784000000000002,6.21296,15.7315,19.1142,5.70988
